,Image,Attractiveness_Score,Age_Score,Gender_Score
40870,116991405677753405501_face0.jpg,2.1,3.0,2.9
40871,116991688412056509970_face0.jpg,7.6,4.3,5.4
40872,116992206476398308811_face0.jpg,6.4,4.2,5.9
40873,116992830828580632554_face0.jpg,5.2,7.9,7.4
40874,116994090924415528295_face0.jpg,2.9,3.0,4.2
40875,116994110571935911633_face0.jpg,7.3,3.8,4.9
40876,116994272883297048857_face0.jpg,3.6,5.1,6.7
40877,116994573750928616978_face0.jpg,5.5,6.5,3.8
40878,116995486867154265923_1744477280_face0.jpg,5.6,5.1,6.3
40879,116995621770971532317_face0.jpg,4.1,2.9,2.6
40880,116995857796308136364_face0.jpg,3.3,4.5,2.4
40881,116995918858567533147_face0.jpg,5.4,6.8,7.6
40882,116996388764507976832_1744432789_face0.jpg,6.0,5.3,6.9
40883,116996672712498756796_1744432429_face0.jpg,1.0,4.6,2.3
40884,116997391361734444028_face0.jpg,5.4,4.2,4.9
40885,116997391361734444028_face1.jpg,4.0,4.3,5.1
40886,116998012287837705554_face0.jpg,4.5,7.0,7.6
40887,116998885441183138097_1744472702_face0.jpg,7.2,8.9,7.8
40888,116999972711460522916_face0.jpg,5.3,4.2,3.0
40889,116999972711460522916_face1.jpg,5.7,6.5,5.1
40890,117000498950039542294_1744464457_face0.jpg,7.9,4.3,4.3
40891,117000500018921231694_1744439419_face0.jpg,2.0,4.4,7.4
40892,117001479063657582931_1744479544_face0.jpg,4.1,3.0,4.0
40893,117002201264089781026_face0.jpg,5.3,5.1,1.3
40894,117002472312825545384_face0.jpg,4.9,4.5,5.2
40895,117002578084149633534_face0.jpg,2.0,1.2,1.4
40896,117002578339014290255_face0.jpg,6.5,8.2,8.3
40897,117002669738445157751_face0.jpg,6.5,1.1,3.1
40898,117002695983839858368_1744464903_face0.jpg,6.5,7.6,1.7
40899,117002859964647494162_1744455647_face0.jpg,6.2,3.9,5.2
40900,117002897802105571631_face0.jpg,2.1,5.5,7.3
40901,117004196321722870490_face0.jpg,7.9,3.6,4.9
40902,117004220032561678530_1744433126_face0.jpg,1.0,1.3,2.7
40903,117004813011665046977_face0.jpg,1.8,1.7,2.1
40904,117005800400179520305_1744457413_face0.jpg,2.6,2.5,4.9
40905,117006022283325392248_face0.jpg,7.3,3.8,6.2
40906,117006022283325392248_face1.jpg,7.3,3.7,5.8
40907,117006127174998320877_face0.jpg,7.6,3.7,4.8
40908,117006682351137134098_1744454563_face0.jpg,2.2,1.5,3.1
40909,117006982722553170779_1744470034_face0.jpg,3.9,5.3,4.1
40910,117006982722553170779_1744470034_face1.jpg,6.1,8.6,3.6
40911,117007383978512888310_face0.jpg,3.8,2.7,4.0
40912,117007449427277619857_face0.jpg,4.7,5.4,2.8
40913,117007737970413627653_face0.jpg,6.3,4.1,6.4
40914,117008026256123641119_face0.jpg,1.0,3.7,1.4
40915,117008412283628743975_1744432703_face0.jpg,4.0,5.6,1.6
40916,117008423250720286378_1744445033_face0.jpg,4.9,3.2,1.2
40917,117008493477387517935_1744464360_face0.jpg,3.6,2.2,3.2
40918,117010229960589511031_face0.jpg,5.7,7.9,7.2
40919,117010229960589511031_face1.jpg,4.7,5.8,5.2
40920,117011078836967727298_face0.jpg,5.7,7.9,6.8
40921,117012038459129321632_1744470042_face0.jpg,3.6,5.1,2.0
40922,117012151509718095519_face0.jpg,4.7,5.8,5.8
40923,117012371356503992829_face0.jpg,3.0,5.7,2.5
40924,117012498103096017984_1744472010_face0.jpg,6.2,3.5,5.8
40925,117012815274391866556_face0.jpg,7.5,4.4,4.3
40926,117013030796088158766_face0.jpg,2.8,7.9,7.8
40927,117013159478698291054_1744452532_face0.jpg,5.2,6.3,2.3
40928,117013199065986215925_face0.jpg,6.5,6.9,7.3
40929,117013251308345357886_1744447054_face0.jpg,7.0,7.4,5.0
40930,117013302627915201601_face0.jpg,4.0,8.1,1.0
40931,117014337318032587820_1744466487_face0.jpg,1.0,3.9,2.4
40932,117014473842283223358_1744436658_face0.jpg,7.7,4.3,5.9
40933,117014473842283223358_1744436658_face1.jpg,7.1,4.2,5.9
40934,117014546943295873308_face0.jpg,4.0,6.2,8.2
40935,117014560694787786390_face0.jpg,3.9,3.6,2.7
40936,117014699035481217265_1744434139_face0.jpg,6.4,7.2,7.5
40937,117017611323931635983_face0.jpg,3.8,3.7,2.0
40938,117018154289059426659_1744427696_face0.jpg,3.6,5.9,6.5
40939,117018154289059426659_face0.jpg,3.6,5.9,6.5
40940,117018258893411085358_face0.jpg,6.8,4.7,5.2
40941,117018258893411085358_face1.jpg,5.0,4.0,6.5
40942,117018396811066074547_face0.jpg,7.3,4.6,4.9
40943,117018707107776157275_1744441646_face0.jpg,7.6,5.1,5.6
40944,117018745546243806703_face0.jpg,3.4,2.9,2.5
40945,117019264018300466812_face0.jpg,6.5,4.5,5.4
40946,117019411182440538489_face0.jpg,8.1,4.4,5.1
40947,117020079808176756472_1744470790_face0.jpg,7.0,6.0,7.5
40948,117020254613585046444_1744479862_face0.jpg,4.3,6.5,7.2
40949,117021142286141185731_face0.jpg,7.5,4.1,5.7
40950,117021142286141185731_face1.jpg,6.9,3.6,5.8
40951,117021142286141185731_face2.jpg,7.3,3.8,6.0
40952,117021142286141185731_face3.jpg,8.0,4.5,5.3
40953,117021223812190137275_face0.jpg,5.2,4.1,6.1
40954,117021223812190137275_face1.jpg,3.9,4.0,4.6
40955,117021844748897966242_1744463389_face0.jpg,2.5,2.3,1.0
40956,117022342505289137056_1744477369_face0.jpg,6.6,8.2,5.0
40957,117022738524666345591_1744429234_face0.jpg,1.7,3.9,6.3
40958,117022738524666345591_1744429234_face1.jpg,1.0,3.7,2.4
40959,117023574010479438983_face0.jpg,5.4,3.9,6.0
40960,117023574010479438983_face1.jpg,6.7,3.7,5.3
40961,117023700635939538067_1744436889_face0.jpg,5.1,7.2,6.0
40962,117023700635939538067_1744436889_face1.jpg,6.4,3.0,5.3
40963,117024168097486470726_face0.jpg,2.2,1.4,3.0
40964,117024541240649791436_face0.jpg,5.2,4.0,5.8
40965,117025011939875742834_face0.jpg,5.1,4.3,5.7
40966,117025014789651710697_1744467612_face0.jpg,4.3,6.3,7.4
40967,117025314496356489988_1744427419_face0.jpg,3.3,4.1,4.8
40968,117025314496356489988_1744427628_face0.jpg,3.3,4.1,4.8
40969,117025314496356489988_face0.jpg,3.3,4.1,4.8
40970,117026799953057134732_1744437548_face0.jpg,3.8,2.9,4.7
40971,117027042676589691059_1744473584_face0.jpg,4.4,4.1,4.9
40972,117027042676589691059_1744473584_face1.jpg,4.1,4.3,5.3
40973,117027506049928765687_face0.jpg,6.1,4.6,4.6
40974,117028134168468025113_1744452314_face0.jpg,4.2,3.9,2.7
40975,117028655001545960285_1744464343_face0.jpg,8.4,3.9,5.7
40976,117028810026397906083_face0.jpg,8.0,8.2,8.1
40977,117028913102765584504_face0.jpg,1.0,4.6,7.8
40978,117029136107209554187_face0.jpg,8.0,4.1,5.7
40979,117029243312537927842_face0.jpg,3.1,5.6,2.1
40980,117029885127204662800_1744474765_face0.jpg,4.6,4.0,4.3
40981,117030056513669181974_face0.jpg,5.0,5.5,4.5
40982,117030370466278087830_1744462603_face0.jpg,7.8,4.6,5.1
40983,117030420565546469534_face0.jpg,3.3,4.3,4.4
40984,117030420565546469534_face1.jpg,3.4,4.6,3.6
40985,117030710843611293307_1744430785_face0.jpg,3.8,5.8,8.3
40986,117031169652154030912_1744476883_face0.jpg,5.5,9.2,6.1
40987,117031765433281470229_1744458222_face0.jpg,2.8,5.0,6.0
40988,117031765433281470229_1744458222_face1.jpg,3.1,2.3,4.8
40989,117032503004696374202_face0.jpg,3.5,7.4,1.8
40990,117032530346983732934_face0.jpg,3.1,3.8,1.6
40991,117033789368864673943_face0.jpg,5.0,4.8,1.2
40992,117033921125488649307_face0.jpg,7.9,5.6,5.3
40993,117034091366635420601_face0.jpg,5.8,9.0,6.4
40994,117034387874335643110_face0.jpg,1.0,3.5,3.5
40995,117034590178289719142_face0.jpg,1.7,2.2,2.7
40996,117034872734389236582_face0.jpg,2.1,6.8,7.6
40997,117035069709160141506_face0.jpg,1.6,6.1,1.6
40998,117036152846086569604_face0.jpg,2.9,4.4,2.5
40999,117036658076324614322_1744472814_face0.jpg,5.4,4.4,5.2
41000,117037007604075668747_face0.jpg,6.3,3.9,5.5
41001,117037347334283103698_1744458466_face0.jpg,6.5,3.7,5.2
41002,117038003120281050860_1744452131_face0.jpg,4.1,5.3,3.7
41003,117038226349073507887_face0.jpg,2.2,4.5,1.3
41004,117038554114731926512_1744446552_face0.jpg,1.0,1.6,2.0
41005,117039625023777873433_1744452010_face0.jpg,7.6,6.3,5.3
41006,117039654893910180030_face0.jpg,7.5,3.2,5.2
41007,117040643285402776767_face0.jpg,2.3,5.2,2.5
41008,117040682711079458620_face0.jpg,6.2,3.0,4.6
41009,117041273368331348750_1744456613_face0.jpg,5.1,4.4,6.4
41010,117041475578737627829_face0.jpg,6.8,6.8,7.4
41011,117041639657266007967_face0.jpg,7.5,4.5,5.8
41012,117042454833474474971_face0.jpg,6.3,6.8,7.5
41013,117043614116640751418_face0.jpg,4.0,9.0,6.9
41014,117043614116640751418_face1.jpg,7.1,5.8,4.6
41015,117043800078888789601_1744444480_face0.jpg,7.3,4.3,4.7
41016,117044231251902193962_face0.jpg,4.1,6.0,2.8
41017,117045469405541156684_face0.jpg,6.4,3.7,5.3
41018,117045749591330212033_face0.jpg,6.5,6.8,3.2
41019,117046093014256250973_1744466675_face0.jpg,6.6,8.3,8.0
41020,117046144928604014080_face0.jpg,3.0,3.5,6.2
41021,117046620540876664968_1744451221_face0.jpg,2.9,3.2,2.1
41022,117046704791829286859_face0.jpg,4.8,3.6,5.4
41023,117047042253041973968_1744427827_face0.jpg,2.7,3.7,3.8
41024,117047146750962704190_face0.jpg,5.8,6.9,8.2
41025,117047262905835065699_face0.jpg,1.0,1.9,2.3
41026,117047262905835065699_face1.jpg,4.4,4.4,4.7
41027,117047435838749543957_face0.jpg,7.3,5.2,6.0
41028,117047435838749543957_face1.jpg,6.5,7.2,4.6
41029,117047899167499192102_1744433202_face0.jpg,4.1,5.2,3.6
41030,117049141838197154908_face0.jpg,5.4,8.6,2.5
41031,117049261919285387451_face0.jpg,5.8,6.9,6.3
41032,117049954893597479023_face0.jpg,4.6,4.2,5.8
41033,117050035664780422779_face0.jpg,1.3,1.8,2.5
41034,117050592925538094569_face0.jpg,3.1,6.6,1.8
41035,117051054208441029180_1744444671_face0.jpg,3.5,4.1,2.9
41036,117051437950240346043_1744471845_face0.jpg,3.8,5.6,7.5
41037,117051803518749193359_face0.jpg,5.9,8.6,7.6
41038,117051977361710671100_1744442834_face0.jpg,4.1,5.8,7.3
41039,117052062325663304972_1744471361_face0.jpg,4.5,4.8,7.6
41040,117052859391843984568_face0.jpg,5.6,3.8,6.4
41041,117053702357346383410_face0.jpg,5.4,9.4,7.6
41042,117053702357346383410_face1.jpg,4.4,5.9,1.9
41043,117054594974341159471_1744460988_face0.jpg,4.4,4.8,2.0
41044,117055070146459510523_1744462086_face0.jpg,5.2,3.7,6.0
41045,117055070146459510523_1744462086_face1.jpg,7.0,4.6,5.7
41046,117055216045187192743_face0.jpg,3.8,5.4,7.4
41047,117056717598854353107_face0.jpg,4.4,10.0,7.5
41048,117056726147285230665_face0.jpg,7.0,6.9,7.1
41049,117056849969270702514_face0.jpg,3.6,3.3,2.3
41050,117057034604597609549_1744449458_face0.jpg,1.2,6.9,7.7
41051,117057535922202749843_1744432051_face0.jpg,1.0,1.3,1.0
41052,117057607182782210218_face0.jpg,3.6,2.6,4.4
41053,117057607182782210218_face1.jpg,7.5,4.7,5.4
41054,117058165898102253354_1744429302_face0.jpg,1.6,3.5,2.0
41055,117058194169895568901_face0.jpg,5.3,1.7,4.3
41056,117059044416580323149_1744460795_face0.jpg,1.8,2.1,2.4
41057,117059089127773341054_1744444852_face0.jpg,4.8,4.0,5.5
41058,117059308362291905920_face0.jpg,5.3,4.1,5.7
41059,117059487929997495877_1744457173_face0.jpg,7.8,8.4,8.0
41060,117060067624429859519_face0.jpg,1.0,1.4,2.9
41061,117060479469664711252_face0.jpg,2.4,7.9,7.4
41062,117061124492800558950_face0.jpg,6.6,4.7,7.3
41063,117061703801840632635_1744465805_face0.jpg,1.0,1.3,3.3
41064,117061909497550275393_1744432257_face0.jpg,4.3,4.2,1.3
41065,117062377279132400902_face0.jpg,4.2,5.7,6.2
41066,117062528985726349973_1744436271_face0.jpg,4.2,3.5,4.1
41067,117062528985726349973_1744436271_face1.jpg,5.2,5.2,4.2
41068,117063130589773339816_face0.jpg,7.5,3.9,5.5
41069,117063480569154752644_face0.jpg,3.1,3.2,4.8
41070,117063717162849619015_1744438054_face0.jpg,5.0,4.5,6.5
41071,117064729380339523112_1744468544_face0.jpg,6.4,4.1,5.7
41072,117064831375757433149_face0.jpg,7.1,4.5,4.7
41073,117065128268949252457_face0.jpg,5.0,5.1,5.7
41074,117066869006849060268_1744432145_face0.jpg,4.4,5.6,6.7
41075,117067014875247438337_face0.jpg,5.8,3.0,5.4
41076,117067288316379772099_1744450180_face0.jpg,7.8,3.5,5.1
41077,117067288316379772099_1744450180_face1.jpg,7.1,4.5,5.0
41078,117067609191266063195_1744478103_face0.jpg,4.2,4.8,6.8
41079,117067690213022110582_face0.jpg,1.8,4.1,6.3
41080,117068071037076203664_1744434909_face0.jpg,7.5,8.7,2.4
41081,117068814405862540194_face0.jpg,3.3,4.9,2.1
41082,117069042084758568483_face0.jpg,4.4,7.4,7.9
41083,117069637867042906020_face0.jpg,6.4,8.0,5.5
41084,117069890364287099025_1744461696_face0.jpg,3.5,5.6,5.9
41085,117070426280316767094_1744439367_face0.jpg,1.0,1.0,1.0
41086,117070452292259178902_1744470659_face0.jpg,5.9,7.8,7.9
41087,117070839139551338565_face0.jpg,4.4,9.3,6.7
41088,117071211231018249611_face0.jpg,2.8,3.2,2.5
41089,117071583808629408622_1744467847_face0.jpg,4.3,4.1,3.3
41090,117072360942205906982_1744454671_face0.jpg,2.2,5.1,3.5
41091,117073121315525669912_1744450294_face0.jpg,5.1,5.9,7.1
41092,117073555083600462727_1744449775_face0.jpg,5.9,3.2,2.5
41093,117073840292808812751_face0.jpg,3.7,3.0,2.4
41094,117073896703548925587_face0.jpg,6.0,7.5,5.5
41095,117073978980672786168_face0.jpg,6.0,3.6,4.9
41096,117074274936193447225_face0.jpg,7.2,4.3,5.9
41097,117074445075652411015_1744454698_face0.jpg,2.6,5.5,2.4
41098,117074542850102011135_1744443236_face0.jpg,7.2,5.7,7.0
41099,117074542850102011135_1744443236_face1.jpg,3.4,6.4,7.4
41100,117074805527874018345_face0.jpg,3.1,3.5,1.1
41101,117075507378306805304_face0.jpg,1.7,3.1,7.9
41102,117076204047925261039_face0.jpg,1.0,1.0,2.9
41103,117077395504944800984_1744446257_face0.jpg,8.9,7.1,4.1
41104,117077395504944800984_1744446257_face1.jpg,8.2,4.8,4.7
41105,117079452671658106671_face0.jpg,5.4,8.0,1.3
41106,117079538970151206412_face0.jpg,5.1,7.7,6.0
41107,117079616000115782971_face0.jpg,7.3,3.8,5.7
41108,117079736943726599842_face0.jpg,1.0,1.9,2.7
41109,117080010759857228820_face0.jpg,4.1,2.5,4.1
41110,117080161768360214578_face0.jpg,5.7,6.7,5.8
41111,117080161768360214578_face1.jpg,6.0,9.6,7.3
41112,117080192092917835778_face0.jpg,6.9,8.5,7.1
41113,117080273557381849282_1744431824_face0.jpg,6.3,3.9,4.8
41114,117080364971559178173_1744444775_face0.jpg,5.2,4.1,5.5
41115,117080536541959226516_face0.jpg,5.4,6.0,7.5
41116,117080536541959226516_face1.jpg,4.3,4.2,4.7
41117,117081003467257128777_1744450924_face0.jpg,4.6,4.1,6.0
41118,117081526753059004723_1744431499_face0.jpg,1.6,7.5,7.2
41119,117083874880689249379_face0.jpg,4.0,3.7,5.4
41120,117084127320433454767_face0.jpg,5.6,7.6,7.8
41121,117084387793834420853_1744452044_face0.jpg,5.2,3.6,6.3
41122,117084675910474019741_face0.jpg,7.6,3.7,5.2
41123,117085238658885724737_face0.jpg,7.4,4.4,5.1
41124,117085527797873746877_face0.jpg,7.3,4.6,4.9
41125,117085765293527727077_1744435627_face0.jpg,2.6,6.1,2.8
41126,117088439572584561577_face0.jpg,2.6,1.9,2.1
41127,117088497538233924328_1744460236_face0.jpg,3.6,3.5,2.6
41128,117088825074837454866_1744446204_face0.jpg,3.7,3.9,4.4
41129,117089082020203325432_face0.jpg,2.0,3.7,2.9
41130,117089102207620963051_face0.jpg,3.3,1.5,3.9
41131,117089619860578395770_face0.jpg,2.3,3.4,6.7
41132,117089708590251142473_1744458679_face0.jpg,3.6,1.0,2.8
41133,117090091928417095901_face0.jpg,3.4,4.9,7.2
41134,117091834321171042674_face0.jpg,7.3,4.0,5.3
41135,117093312756341069583_face0.jpg,4.1,4.5,1.9
41136,117093777568403596022_1744444463_face0.jpg,2.9,6.8,1.0
41137,117093991821421161290_1744454960_face0.jpg,1.9,3.6,2.3
41138,117094410885996729437_face0.jpg,7.4,8.2,4.4
41139,117094906336576172092_face0.jpg,3.8,4.4,4.5
41140,117095030062317477321_face0.jpg,2.4,6.7,8.3
41141,117095189015045725082_face0.jpg,5.2,6.9,6.6
41142,117096892097400944596_face0.jpg,1.0,4.0,2.2
41143,117097152116078371184_1744430653_face0.jpg,1.0,1.0,2.0
41144,117097152116078371184_1744430653_face1.jpg,3.0,4.5,7.1
41145,117097394868453484574_face0.jpg,5.1,5.7,6.8
41146,117097883947565093670_1744431450_face0.jpg,5.7,5.3,3.8
41147,117098111145712936433_1744438192_face0.jpg,1.0,3.7,2.4
41148,117098511648441449957_1744445896_face0.jpg,6.1,4.5,5.8
41149,117098511648441449957_1744445896_face1.jpg,6.5,4.6,5.8
41150,117098511648441449957_1744445896_face2.jpg,6.5,4.0,5.8
41151,117098637984539831897_1744459849_face0.jpg,4.5,5.6,7.0
41152,117098823290698306100_1744438305_face0.jpg,5.9,4.4,5.7
41153,117098823290698306100_1744438305_face1.jpg,6.9,4.0,5.6
41154,117098823290698306100_1744438305_face2.jpg,4.9,4.2,5.8
41155,117099091969839839885_face0.jpg,9.4,5.4,5.8
41156,117099313409001485615_face0.jpg,7.1,4.3,5.3
41157,117099368047091558700_1744451875_face0.jpg,8.0,4.5,6.8
41158,117099723151002346937_1744451639_face0.jpg,6.1,4.4,5.5
41159,117099723151002346937_1744451639_face1.jpg,3.0,2.6,3.1
41160,117099951994985944498_face0.jpg,4.7,4.0,2.8
41161,117101465120978258893_face0.jpg,5.6,5.0,6.0
41162,117101465120978258893_face1.jpg,5.0,4.6,5.9
41163,117101963421366512440_1744467089_face0.jpg,6.6,7.0,6.7
41164,117102317063594806880_face0.jpg,6.1,6.5,3.0
41165,117102515379021839574_1744443514_face0.jpg,2.5,5.3,7.7
41166,117103855989728080682_face0.jpg,7.2,3.5,5.7
41167,117104156520331831078_face0.jpg,3.9,6.2,7.4
41168,117104156520331831078_face1.jpg,7.9,3.8,5.5
41169,117104413773763500009_1744457707_face0.jpg,6.1,5.2,4.4
41170,117104601657191388451_1744435227_face0.jpg,3.0,3.2,5.5
41171,117104690288606158948_1744440205_face0.jpg,1.0,1.2,2.9
41172,117105045490950338292_face0.jpg,7.0,4.3,5.5
41173,117106916167885799317_1744467556_face0.jpg,4.5,1.5,3.2
41174,117107717624643571433_face0.jpg,8.8,5.1,6.0
41175,117108179782335936199_face0.jpg,3.2,6.2,7.8
41176,117108298248416153580_face0.jpg,3.4,4.0,1.7
41177,117108298248416153580_face1.jpg,5.8,3.4,5.3
41178,117108955953460577170_1744440056_face0.jpg,8.5,6.4,3.5
41179,117109018501253275886_1744449463_face0.jpg,4.8,4.7,4.6
41180,117109263283121767163_face0.jpg,4.1,4.8,5.5
41181,117109827820762532272_1744439934_face0.jpg,1.1,3.2,3.1
41182,117109976961562254845_face0.jpg,4.7,7.7,7.6
41183,117110345799720803336_face0.jpg,5.7,4.3,5.6
41184,117110345799720803336_face1.jpg,6.2,4.6,5.6
41185,117110345799720803336_face2.jpg,3.7,4.2,4.8
41186,117110663521418188039_1744447892_face0.jpg,5.0,7.3,1.3
41187,117111504580447065267_face0.jpg,5.3,3.6,4.1
41188,117112144580729186985_face0.jpg,6.2,3.7,6.8
41189,117112322348251773414_face0.jpg,5.5,5.9,3.7
41190,117112763839183845470_face0.jpg,7.7,4.5,4.7
41191,117113424920709840249_face0.jpg,5.4,3.9,5.3
41192,117113424920709840249_face1.jpg,4.8,3.8,6.3
41193,117113462359168043357_1744477758_face0.jpg,7.6,4.1,4.7
41194,117113806153934942731_face0.jpg,1.6,2.1,2.1
41195,117113813402822922401_face0.jpg,1.2,3.8,6.4
41196,117114119861299229033_face0.jpg,1.0,6.3,1.2
41197,117115441532824300136_face0.jpg,5.8,8.1,6.8
41198,117115441532824300136_face1.jpg,8.3,6.4,5.8
41199,117115629836383195428_1744469111_face0.jpg,4.3,3.8,5.6
41200,117116972336743412802_1744468154_face0.jpg,5.5,6.8,2.2
41201,117117186282089660324_1744435081_face0.jpg,6.4,7.0,1.6
41202,117117882635210464357_1744446378_face0.jpg,7.9,4.4,5.2
41203,117118089178840218114_1744446289_face0.jpg,3.9,5.7,8.1
41204,117118701960926001831_face0.jpg,2.4,6.6,1.6
41205,117119001427482326938_face0.jpg,5.0,4.0,5.9
41206,117119115730043804110_1744464026_face0.jpg,7.0,7.3,6.3
41207,117119630098167113370_1744472026_face0.jpg,6.5,3.1,5.8
41208,117119630098167113370_1744472026_face1.jpg,7.6,3.7,5.4
41209,117119630098167113370_1744472026_face2.jpg,6.5,2.5,5.9
41210,117119755308932613523_face0.jpg,6.4,7.2,7.4
41211,117120051878842067247_face0.jpg,5.3,7.5,6.9
41212,117120985173722665046_face0.jpg,9.9,9.6,2.8
41213,117121686452557885750_1744461727_face0.jpg,3.8,1.5,4.7
41214,117122116413908818366_face0.jpg,6.6,4.0,5.7
41215,117122265863696422388_face0.jpg,5.6,8.8,8.1
41216,117122625397153893046_1744454274_face0.jpg,6.8,6.1,2.8
41217,117122881730133461164_face0.jpg,3.9,7.1,2.1
41218,117122930935632862917_face0.jpg,8.0,9.2,1.0
41219,117123774553669586886_face0.jpg,5.2,9.0,6.4
41220,117124835607466243826_face0.jpg,7.2,9.5,8.5
41221,117124915374422558504_face0.jpg,4.5,3.4,5.2
41222,117126478030030406326_face0.jpg,3.4,6.2,6.5
41223,117126555566283675490_1744467942_face0.jpg,4.0,5.3,7.3
41224,117126595811357491068_face0.jpg,2.4,6.8,6.4
41225,117127735091362951554_1744458887_face0.jpg,3.3,3.3,7.0
41226,117127792433944788197_1744473278_face0.jpg,2.8,7.2,1.5
41227,117128230232538990663_face0.jpg,1.0,1.0,1.6
41228,117128580681223034206_face0.jpg,4.7,8.0,2.8
41229,117129256396579604344_1744446686_face0.jpg,4.5,6.3,1.9
41230,117130176159874114079_1744476407_face0.jpg,3.1,5.2,7.3
41231,117130493863496497275_1744466202_face0.jpg,4.0,1.9,2.2
41232,117131392539574202503_1744466934_face0.jpg,1.0,1.0,1.9
41233,117132001571155368414_face0.jpg,2.8,7.5,6.0
41234,117132318317335608209_face0.jpg,2.3,4.8,6.7
41235,117133311468840667829_1744445932_face0.jpg,4.2,4.1,5.1
41236,117133311468840667829_1744445932_face1.jpg,4.8,4.3,6.1
41237,117133368340756649676_face0.jpg,2.6,5.3,2.0
41238,117134038748495892100_1744464211_face0.jpg,4.8,8.6,7.2
41239,117134252568393956501_1744439289_face0.jpg,5.0,8.2,8.2
41240,117134324812786564642_face0.jpg,4.4,1.9,4.4
41241,117135824072089123172_1744447772_face0.jpg,5.3,6.7,8.1
41242,117136041015532630172_face0.jpg,6.4,5.7,2.0
41243,117136282896449684628_face0.jpg,6.2,4.4,2.5
41244,117136355954894339287_1744451752_face0.jpg,6.4,8.2,7.2
